City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Mareeba,-17.0,145.4333,87.80000000000001,66,75,3.09,AU,1610243809
Albany,42.6001,-73.9662,26.99600000000005,59,100,3.44,US,1610243707
Atuona,-9.8,-139.0333,78.26000000000008,77,69,7.02,PF,1610243809
Hermanus,-34.4187,19.2345,62.99600000000005,93,100,5.55,ZA,1610243280
Saskylakh,71.9167,114.0833,-26.175999999999938,84,100,4.11,RU,1610243809
Booué,-0.0921,11.9385,72.392,93,5,1.01,GA,1610243809
Punta Arenas,-53.15,-70.9167,46.4,87,90,4.12,CL,1610243718
Lorengau,-2.0226,147.2712,86.16200000000006,59,100,2.32,PG,1610243810
Moanda,-1.5575,13.2178,68.45,94,0,1.32,GA,1610243810
Puerto Ayora,-0.7393,-90.3518,73.99400000000009,91,17,1.34,EC,1610243810
Saint Paul Harbor,57.79,-152.4072,35.6,93,90,7.2,US,1610243810
Mataura,-46.1927,168.8643,64.00400000000005,72,100,9.39,NZ,1610243810
Torbay,47.6666,-52.7314,32.0,86,1,6.17,CA,1610243266
Narasannapeta,18.4167,84.05,69.674,68,10,2.3,IN,1610243810
Bengkulu,-3.8004,102.2655,76.91000000000008,81,100,1.17,ID,1610243811
Lagoa,39.05,-27.9833,56.82200000000004,62,99,3.64,PT,1610243811
Port Alfred,-33.5906,26.891,69.00800000000001,87,22,2.68,ZA,1610243811
Padang,-0.9492,100.3543,77.0,88,40,1.03,ID,1610243642
Ushuaia,-54.8,-68.3,46.4,87,75,8.75,AR,1610243811
Constitución,-35.3333,-72.4167,52.08800000000005,83,39,2.96,CL,1610243811
Avarua,-21.2078,-159.775,84.2,61,20,5.66,CK,1610243811
Alofi,-19.0595,-169.9187,86.0,66,17,4.63,NU,1610243812
Arrondissement de Saint-Denis,48.9167,2.3333,33.008,93,90,2.06,FR,1610243812
Charters Towers,-20.1,146.2667,81.46400000000003,69,64,5.95,AU,1610243812
Cape Town,-33.9258,18.4232,68.0,72,75,7.72,ZA,1610243282
Dunedin,-45.8742,170.5036,62.83399999999999,69,100,0.52,NZ,1610243482
Rikitea,-23.1203,-134.9692,78.9260000000001,75,100,6.16,PF,1610243812
Airai,-8.9266,125.4092,73.43600000000006,87,98,0.74,TL,1610243812
Pisco,-13.7,-76.2167,69.80000000000001,88,0,6.17,PE,1610243812
Fortuna,40.5982,-124.1573,51.00800000000001,87,1,3.6,US,1610243812
Mil'kovo,54.7167,158.6167,12.091999999999995,90,100,2.16,RU,1610243812
Butaritari,3.0707,172.7902,80.87000000000006,82,100,8.58,KI,1610243813
Broken Hill,-31.95,141.4333,86.0,23,0,3.6,AU,1610243813
Olafsvik,64.8945,-23.7142,27.08600000000007,87,66,4.44,IS,1610243813
Al Bardīyah,31.7561,25.0865,66.434,48,0,5.71,LY,1610243813
Tūkrah,32.5341,20.5791,68.50400000000005,40,2,5.6,LY,1610243813
New Norfolk,-42.7826,147.0587,78.99800000000002,30,37,2.68,AU,1610243813
Inyonga,-6.7167,32.0667,63.320000000000064,97,100,1.1,TZ,1610243813
Tasiilaq,65.6145,-37.6368,17.6,49,20,1.54,GL,1610243814
Bambous Virieux,-20.3428,57.7575,78.80000000000001,89,75,3.6,MU,1610243814
Jiangyou,31.7667,104.7167,40.33399999999999,61,72,1.34,CN,1610243814
Eenhana,-17.4667,16.3333,71.6,83,100,3.09,NA,1610243814
Kapaa,22.0752,-159.319,78.80000000000001,73,75,5.14,US,1610243629
Zhigansk,66.7697,123.3711,-28.89399999999997,85,100,3.08,RU,1610243814
Upernavik,72.7868,-56.1549,10.580000000000041,83,97,5.5,GL,1610243814
Gloucester,51.8657,-2.2431,30.991999999999997,95,0,1.25,GB,1610243815
Mahébourg,-20.4081,57.7,78.80000000000001,89,75,3.6,MU,1610243815
Kasempa,-13.4584,25.8338,64.77800000000008,94,100,3.77,ZM,1610243815
Tuktoyaktuk,69.4541,-133.0374,-0.39999999999994884,85,40,5.14,CA,1610243815
Bathsheba,13.2167,-59.5167,78.80000000000001,83,40,9.77,BB,1610243815
Faanui,-16.4833,-151.75,80.6,73,15,5.32,PF,1610243815
Lebu,-37.6167,-73.65,54.62600000000009,86,0,2.9,CL,1610243815
Sedro-Woolley,48.5039,-122.2361,44.00600000000003,93,90,1.84,US,1610243815
Hithadhoo,-0.6,73.0833,81.10400000000006,72,100,4.36,MV,1610243815
Hasaki,35.7333,140.8333,41.0,44,20,4.12,JP,1610243816
Elgin,42.0373,-88.2812,28.004000000000055,80,40,1.89,US,1610243586
Tura,25.5198,90.2201,63.48200000000001,57,52,1.32,IN,1610243816
Rabo de Peixe,37.8,-25.5833,51.8,62,75,3.09,PT,1610243816
Aklavik,68.2191,-135.0107,3.1999999999999993,85,95,1.54,CA,1610243816
Kazygurt,41.7589,69.3864,19.4,73,0,2.23,KZ,1610243816
Zeya,53.75,127.2667,-6.141999999999946,83,92,1.25,RU,1610243816
Balakhninskiy,58.0106,114.2769,-10.35399999999995,85,100,0.45,RU,1610243816
Vaini,-21.2,-175.2,86.0,79,75,3.6,TO,1610243816
Ribeira Grande,38.5167,-28.7,58.91000000000008,70,100,6.53,PT,1610243817
Araceli,10.5529,119.9913,80.924,79,21,13.19,PH,1610243817
Lebedinyy,58.5167,125.5167,-13.593999999999973,88,100,6.52,RU,1610243817
Itarema,-2.9248,-39.9167,79.7,76,25,5.45,BR,1610243817
Asău,46.4333,26.4,30.2,100,75,1.03,RO,1610243282
Tingi,-11.3,35.0333,64.36400000000003,96,100,0.91,TZ,1610243817
Beringovskiy,63.05,179.3167,-14.673999999999964,88,98,5.32,RU,1610243817
Tynda,55.1667,124.7167,-13.827999999999967,84,80,1.51,RU,1610243817
Dhūri,30.3667,75.8667,45.01400000000003,61,0,2.46,IN,1610243817
Tiksi,71.6872,128.8694,-20.36199999999996,88,100,2.2,RU,1610243818
Marathon,44.9,-89.7668,19.4,93,90,2.06,US,1610243818
Norsup,-16.0667,167.3833,86.27000000000007,67,90,1.54,VU,1610243818
Valguarnera Caropepe,37.4955,14.3888,57.992,88,100,1.34,IT,1610243818
Honningsvåg,70.9821,25.9704,23.288000000000046,92,4,11.96,NO,1610243818
Kralendijk,12.15,-68.2667,78.80000000000001,78,19,6.17,BQ,1610243818
Longyearbyen,78.2186,15.6401,28.4,80,20,8.23,SJ,1610243786
Serenje,-13.2325,30.2352,62.65400000000005,98,100,2.5,ZM,1610243819
Geraldton,-28.7667,114.6,78.80000000000001,61,90,7.72,AU,1610243819
Miragoâne,18.4423,-73.0876,77.95400000000006,76,74,3.14,HT,1610243819
Lundazi,-12.2929,33.1782,63.96800000000009,92,100,2.3,ZM,1610243819
Saint-Augustin,51.226,-58.6502,28.094000000000072,96,100,5.36,CA,1610243819
Busselton,-33.65,115.3333,71.00600000000003,80,100,2.24,AU,1610243540
Novoagansk,61.9449,76.6625,-20.95599999999998,88,94,2.26,RU,1610243820
Sitka,57.0531,-135.33,44.6,57,90,9.77,US,1610243820
Qaanaaq,77.484,-69.3632,-1.3179999999999836,77,0,2.64,GL,1610243820
Portland,45.5234,-122.6762,46.004000000000055,65,75,7.72,US,1610243570
Tomatlán,19.9333,-105.25,68.32400000000001,87,6,1.4,MX,1610243820
Kavaratti,10.5669,72.642,82.32800000000006,75,95,4.71,IN,1610243820
Ostrovnoy,68.0531,39.5131,5.324000000000012,92,89,4.67,RU,1610243820
Jamestown,42.097,-79.2353,30.002000000000077,93,75,4.12,US,1610243639
Verāval,20.9,70.3667,69.99800000000002,59,0,5.17,IN,1610243820
Castro,-24.7911,-50.0119,64.97600000000008,96,100,3.77,BR,1610243821
George Town,5.4112,100.3354,82.4,73,20,2.57,MY,1610243529
Nelson Bay,-32.7167,152.15,78.99800000000002,69,34,5.14,AU,1610243821
Grindavik,63.8424,-22.4338,26.6,74,75,4.12,IS,1610243821
Hong Kong,22.2855,114.1577,53.00600000000003,21,99,5.36,HK,1610243749
Norman Wells,65.282,-126.8329,1.3999999999999986,92,20,2.57,CA,1610243821
Codrington,-38.2667,141.9667,81.05000000000001,44,52,2.88,AU,1610243821
Leon Valley,29.4952,-98.6186,51.00800000000001,53,90,3.09,US,1610243821
At-Bashi,41.1702,75.8106,-5.043999999999976,41,0,0.2,KG,1610243822
Tāybād,34.74,60.7756,32.57600000000009,64,0,1.07,IR,1610243822
Ipilan,8.8431,117.9033,82.70600000000003,75,77,7.72,PH,1610243822
Mar del Plata,-38.0023,-57.5575,68.0,77,0,6.17,AR,1610243822
Barrow,71.2906,-156.7887,5.0,85,90,2.06,US,1610243822
Lompoc,34.6391,-120.4579,57.2,67,1,4.63,US,1610243759
Kudahuvadhoo,2.6708,72.8944,81.32000000000006,73,100,4.15,MV,1610243822
Marsh Harbour,26.5412,-77.0636,64.68800000000005,66,46,6.15,BS,1610243822
Saint-François,46.4154,3.9054,30.991999999999997,74,0,5.14,FR,1610243823
Cidreira,-30.1811,-50.2056,77.88200000000002,78,95,8.4,BR,1610243823
Hobart,-42.8794,147.3294,78.99800000000002,52,20,7.2,AU,1610243823
Tuatapere,-46.1333,167.6833,64.00400000000005,72,89,9.39,NZ,1610243823
Severo-Kuril'sk,50.6789,156.125,23.23399999999999,86,100,6.41,RU,1610243824
Sioux Lookout,50.1001,-91.917,21.2,93,90,1.54,CA,1610243824
Presidencia Roque Sáenz Peña,-26.7852,-60.4388,84.00200000000008,70,23,1.34,AR,1610243824
Dikson,73.5069,80.5464,-4.3239999999999625,89,100,6.23,RU,1610243824
Amberley,39.2048,-84.428,28.994000000000074,86,1,0.71,US,1610243824
Nhamundá,-2.1861,-56.7131,75.542,93,100,0.43,BR,1610243824
Narsaq,60.9167,-46.05,42.8,39,90,10.29,GL,1610243825
Saint-Philippe,-21.3585,55.7679,73.4,64,0,2.06,RE,1610243825
Olavarría,-36.8927,-60.3225,70.08800000000005,50,0,5.79,AR,1610243825
Plettenberg Bay,-34.0527,23.3716,64.79600000000005,80,18,2.92,ZA,1610243825
Mawlaik,23.6333,94.4167,66.03800000000004,51,57,0.21,MM,1610243825
Ngunguru,-35.6167,174.5,68.39600000000004,74,75,3.01,NZ,1610243825
Muttupet,10.4,79.4833,75.52400000000002,90,95,4.69,IN,1610243645
Saint Anthony,45.0205,-93.218,17.6,86,90,1.54,US,1610243825
Mocajuba,-2.5842,-49.5072,74.60600000000002,94,100,1.65,BR,1610243711
Ambulu,-8.345,113.6058,84.90200000000007,69,63,1.12,ID,1610243826
Aykhal,66.0,111.5,-30.405999999999977,82,99,3.27,RU,1610243826
Yulara,-25.2406,130.9889,89.6,15,0,4.63,AU,1610243826
Pimentel,-6.8367,-79.9342,69.65600000000003,85,65,5.86,PE,1610243826
Inuvik,68.3499,-133.7218,3.1999999999999993,85,7,1.54,CA,1610243826
Mława,53.1128,20.3841,28.4,93,90,1.03,PL,1610243826
Nikolskoye,59.7035,30.7861,6.008000000000003,85,0,1.0,RU,1610243827
Ilulissat,69.2167,-51.1,19.4,49,75,5.66,GL,1610243827
Bereket,39.2446,55.5154,36.01400000000003,73,81,2.26,TM,1610243827
Husavik,66.0449,-17.3389,21.2,63,90,4.12,IS,1610243827
Bluff,-46.6,168.3333,64.00400000000005,72,98,9.39,NZ,1610243827
Hay River,60.8156,-115.7999,23.0,74,0,2.57,CA,1610243827
Provideniya,64.3833,-173.3,-6.735999999999969,81,0,2.72,RU,1610243827
Lethem,3.3803,-59.7968,75.41600000000001,88,100,2.45,GY,1610243827
Lavrentiya,65.5833,-171.0,-12.531999999999968,86,0,2.31,RU,1610243827
Paamiut,61.994,-49.6678,33.17000000000006,97,100,1.25,GL,1610243827
Hambantota,6.1241,81.1185,75.2,100,75,1.54,LK,1610243828
Anchorage,61.2181,-149.9003,30.2,59,1,5.03,US,1610243698
Muriwai Beach,-36.8167,174.45,75.00200000000008,67,100,3.58,NZ,1610243737
Atyrau,47.1167,51.8833,21.2,86,100,3.0,KZ,1610243828
Safi,32.2994,-9.2372,55.274000000000015,69,94,10.09,MA,1610243828
Thompson,55.7435,-97.8558,1.3999999999999986,85,1,2.79,CA,1610243828
Artyom,40.4723,50.333,48.2,53,0,2.06,AZ,1610243828
Epitálio,37.6333,21.5,59.0,94,76,3.09,GR,1610243829
Balakhta,55.38,91.6,8.078000000000063,93,100,5.94,RU,1610243829
Willowmore,-33.2926,23.4895,60.13399999999999,64,1,2.03,ZA,1610243829
Tagusao,9.1924,117.8141,82.68800000000005,71,14,2.46,PH,1610243829
Camacha,33.0833,-16.3333,57.2,67,40,10.29,PT,1610243829
Xingcheng,40.6167,120.7167,17.96000000000008,72,0,5.19,CN,1610243829
Nuuk,64.1835,-51.7216,28.4,69,90,2.72,GL,1610243829
Oistins,13.0667,-59.5333,78.80000000000001,83,40,9.77,BB,1610243829
Hilo,19.7297,-155.09,82.4,54,40,5.14,US,1610243829
Kalāleh,37.3807,55.4916,44.67200000000004,48,0,4.87,IR,1610243829
Bredasdorp,-34.5322,20.0403,62.6,88,98,2.06,ZA,1610243830
Camopi,3.1655,-52.3158,72.77000000000007,98,100,1.42,GF,1610243830
Kavieng,-2.5744,150.7967,85.64000000000001,69,100,3.21,PG,1610243830
Bredy,52.4153,60.3411,20.408,97,100,4.02,RU,1610243830
Shingū,33.7333,135.9833,37.4,52,40,7.2,JP,1610243830
Chissamba,-12.1667,17.3333,57.21800000000009,78,100,1.47,AO,1610243830
Vestmannaeyjar,63.4427,-20.2734,27.446000000000048,88,0,0.9,IS,1610243830
Nālūt,30.3333,10.85,67.98200000000003,26,0,9.61,LY,1610243830
Iqaluit,63.7506,-68.5145,12.2,79,90,1.54,CA,1610243830
Klaksvík,62.2266,-6.589,30.2,86,75,4.63,FO,1610243831
Sur,22.5667,59.5289,63.82400000000001,41,0,5.26,OM,1610243831
Ketchikan,55.3422,-131.6461,39.2,93,90,6.17,US,1610243831
Dabakala,8.3667,-4.4333,77.93600000000006,48,27,1.6,CI,1610243831
Simpang,-1.2667,104.0833,74.53399999999999,96,100,2.39,ID,1610243831
Petropavlovsk-Kamchatskiy,53.0452,158.6483,19.4,45,20,2.0,RU,1610243831
Ancud,-41.8697,-73.8203,53.99600000000005,93,75,5.66,CL,1610243831
Esperance,-33.8667,121.9,69.80000000000001,78,90,9.26,AU,1610243831
Grants,35.1473,-107.8514,30.2,69,90,2.57,US,1610243831
Saint-Pierre,-21.3393,55.4781,73.4,64,0,2.06,RE,1610243832
Rassvet,46.8333,40.75,34.79000000000002,87,100,3.87,RU,1610243832
Lakatoro,-16.0999,167.4164,86.54000000000002,67,100,2.51,VU,1610243832
Saint George,37.1041,-113.5841,46.4,34,1,8.23,US,1610243738
Pevek,69.7008,170.3133,-23.133999999999943,88,93,1.76,RU,1610243832
Markivka,49.5229,39.5705,29.60600000000003,95,100,5.24,UA,1610243832
Mokhsogollokh,61.4681,128.9203,-33.71799999999999,83,100,1.08,RU,1610243833
Taoudenni,22.6783,-3.9836,66.542,40,0,5.74,ML,1610243833
Atar,20.5169,-13.0499,59.504000000000055,47,0,6.33,MR,1610243833
Bela Vista de Goiás,-16.9728,-48.9533,69.80000000000001,94,90,1.03,BR,1610243833
Santo Antônio do Leverger,-15.8656,-56.0767,77.0,94,20,1.03,BR,1610243833
Agüimes,27.9054,-15.4461,57.992,77,40,6.69,ES,1610243833
Jiaocheng,24.6774,116.1389,41.648000000000025,52,97,1.46,CN,1610243833
Nayāgarh,20.1333,85.1,68.50400000000005,68,1,0.82,IN,1610243833
Vila Franca do Campo,37.7167,-25.4333,51.8,62,75,3.09,PT,1610243834
Cabo San Lucas,22.8909,-109.9124,69.80000000000001,56,1,5.66,MX,1610243834
Menongue,-14.6585,17.691,60.13399999999999,94,100,2.19,AO,1610243834
Turhal,40.3875,36.0811,46.4,81,75,2.07,TR,1610243834
Arraial do Cabo,-22.9661,-42.0278,76.892,91,32,6.34,BR,1610243834
Patharia,23.9,79.2,62.708000000000006,82,12,1.53,IN,1610243834
Belaya Gora,68.5333,146.4167,-21.85599999999998,87,100,1.53,RU,1610243834
Tessalit,20.1986,1.0114,71.54600000000005,20,0,3.74,ML,1610243834
Leh,34.1667,77.5833,-1.89399999999997,55,0,0.7,IN,1610243834
Chokurdakh,70.6333,147.9167,-27.57999999999994,86,100,1.63,RU,1610243835
Deputatsky,69.3,139.9,-21.621999999999936,88,100,1.06,RU,1610243835
Tual,-5.6667,132.75,81.734,80,100,5.93,ID,1610243835
Krasnosel'kup,65.7,82.4667,-13.647999999999975,89,89,3.51,RU,1610243835
Kachug,53.9606,105.8817,-6.843999999999973,85,100,0.68,RU,1610243835
Ponta do Sol,32.6667,-17.1,53.00600000000003,72,68,1.34,PT,1610243835
Souillac,-20.5167,57.5167,78.80000000000001,89,75,3.6,MU,1610243835
Grand Gaube,-20.0064,57.6608,75.99199999999999,86,1,0.89,MU,1610243835
Terrace Bay,48.7834,-87.1,23.0,86,100,1.54,CA,1610243836
Te Anau,-45.4167,167.7167,61.682000000000016,57,83,4.11,NZ,1610243836
Oranjemund,-28.55,16.4333,61.556000000000026,87,0,6.03,NA,1610243836
Clyde River,70.4692,-68.5914,5.0,100,90,6.69,CA,1610243836
Naze,28.3667,129.4833,53.6,76,20,2.57,JP,1610243538
Sechura,-5.5569,-80.8222,72.66200000000006,71,40,5.85,PE,1610243836
Seoul,37.5683,126.9778,17.6,53,0,2.57,KR,1610243501
Itoman,26.1247,127.6694,59.0,58,20,7.2,JP,1610243836
Yellowknife,62.456,-114.3525,8.996000000000048,85,1,2.57,CA,1610243836
Buala,-8.145,159.5921,86.14400000000008,69,100,4.39,SB,1610243837
Jaumave,23.4167,-99.3833,60.998000000000026,61,100,0.89,MX,1610243837
Ust'-Omchug,61.15,149.6333,-14.331999999999965,85,100,3.04,RU,1610243837
Shawnee,39.05,-95.7669,28.4,74,1,2.06,US,1610243837
Merritt Island,28.5392,-80.672,50.0,81,1,3.09,US,1610243706
Riyadh,24.6877,46.7219,51.8,76,0,2.57,SA,1610243837
Kruisfontein,-34.0033,24.7314,68.0,80,0,0.89,ZA,1610243837
Kaitangata,-46.2817,169.8464,68.0,52,76,7.15,NZ,1610243837
São João da Barra,-21.6403,-41.0511,77.21600000000001,88,98,6.7,BR,1610243838
Carnarvon,-24.8667,113.6333,86.0,58,5,9.26,AU,1610243838
Los Andes,-32.8337,-70.5983,66.2,37,0,4.63,CL,1610243704
Barão de Melgaço,-16.1944,-55.9675,77.0,94,20,1.03,BR,1610243838
San Patricio,28.017,-97.5169,53.99600000000005,76,90,7.2,US,1610243838
Chachapoyas,-6.2317,-77.869,54.446000000000055,89,100,0.64,PE,1610243732
Fethiye,36.6217,29.1164,53.6,94,75,3.6,TR,1610243838
Chumphon,10.3333,98.8333,78.99800000000002,88,20,3.7,TH,1610243718
Stabat,3.761,98.4513,77.0,100,75,1.54,ID,1610243838
Sinnamary,5.3833,-52.95,78.09800000000003,87,100,6.43,GF,1610243839
Mezen',65.8522,44.24,-0.039999999999970726,93,69,3.19,RU,1610243839
Pacific Grove,36.6177,-121.9166,55.400000000000006,67,1,2.06,US,1610243732
Evensk,61.95,159.2333,-0.039999999999970726,81,45,4.86,RU,1610243839
Necochea,-38.5473,-58.7368,69.584,52,0,6.3,AR,1610243840
Knysna,-34.0363,23.0471,62.6,82,20,2.06,ZA,1610243840
Kailua,21.4022,-157.7394,78.80000000000001,69,75,3.6,US,1610243840
Srednekolymsk,67.45,153.6833,-28.13799999999994,84,96,2.59,RU,1610243840
Teknāf,20.8624,92.3058,69.80000000000001,57,39,1.21,BD,1610243840
Celestún,20.8667,-90.4,68.558,66,100,4.58,MX,1610243840
Vostok,46.4856,135.8833,-10.425999999999938,82,100,1.76,RU,1610243840
Pundaguitan,6.3711,126.1689,82.5260000000001,75,0,2.45,PH,1610243840
Lyambir',54.2817,45.1249,26.708000000000006,99,100,3.23,RU,1610243840
Aksarka,66.5606,67.7975,-16.653999999999954,88,96,6.3,RU,1610243841
Los Llanos de Aridane,28.6585,-17.9182,60.8,63,75,3.09,ES,1610243841
Tekoh,20.75,-89.4667,66.99199999999999,63,1,2.06,MX,1610243841
Cockburn Town,21.4612,-71.1419,78.18800000000005,75,83,3.07,TC,1610243841
Port Elizabeth,-33.918,25.5701,69.80000000000001,83,0,6.69,ZA,1610243841
Kahului,20.8947,-156.47,78.80000000000001,65,40,4.12,US,1610243841
Puerto Carreño,6.189,-67.4859,77.36000000000008,84,98,1.53,CO,1610243841
Batemans Bay,-35.7167,150.1833,82.00400000000005,41,29,1.79,AU,1610243841
Aswān,24.0934,32.907,59.54000000000002,33,0,3.91,EG,1610243661
Nanortalik,60.1432,-45.2371,31.154000000000053,91,100,4.05,GL,1610243842
Miandrivazo,-19.5167,45.4667,76.65800000000002,87,100,0.96,MG,1610243842
Holovyne,50.4712,28.8253,27.80600000000003,97,40,5.01,UA,1610243842
Alugan,12.2188,125.4808,79.77200000000005,87,100,10.63,PH,1610243842
East London,-33.0153,27.9116,72.41000000000008,80,39,8.27,ZA,1610243842
La Ronge,55.1001,-105.2842,19.4,86,81,1.54,CA,1610243826
Wenatchee,47.4235,-120.3103,35.99600000000005,100,90,1.03,US,1610243842
Siocon,7.7061,122.1353,85.35200000000009,68,62,1.02,PH,1610243842
Touros,-5.1989,-35.4608,78.80000000000001,78,20,3.09,BR,1610243842
Erenhot,43.6475,111.9767,-0.1659999999999613,88,100,3.45,CN,1610243843
Kieta,-6.2167,155.6333,87.26000000000008,59,65,1.59,PG,1610243843
Porto-Novo,6.4965,2.6036,80.6,94,75,4.63,BJ,1610243843
Wuning,29.2589,120.2311,38.08399999999999,60,0,0.32,CN,1610243843
Kawalu,-7.3817,108.2082,79.89800000000002,77,100,0.6,ID,1610243843
Dunda,-8.1167,34.25,64.61600000000001,87,100,0.45,TZ,1610243843
Bantogon,6.5333,124.0333,82.65200000000007,72,12,1.87,PH,1610243843
Esim,4.8699,-2.2405,78.8180000000001,87,32,3.7,GH,1610243843
Zhuhai,22.2769,113.5678,53.99600000000005,40,0,6.17,CN,1610243843
Kiryat Gat,31.61,34.7642,57.992,76,0,1.54,IL,1610243844
